Abdomem,Fecg,Torax,Tempo,Classificacao
0.458827,0.0298,0.416256,3167,0
0.438140,-0.0021,0.429646,3168,0
0.433844,-0.0098,0.370806,3169,0
0.505843,0.0549,0.418223,3170,0
0.445099,-0.0108,0.396114,3171,0
0.467567,0.0028,0.434049,3172,0
0.507756,0.0381,0.409924,3173,0
0.457120,-0.0133,0.387755,3174,0
0.464635,-0.0092,0.414666,3175,0
0.511977,0.0392,0.383117,3176,0
0.450486,-0.0208,0.380367,3177,0
0.473492,0.0023,0.400045,3178,0
0.463105,-0.0028,0.348487,3179,0
0.463146,0.0014,0.364013,3180,0
0.482702,0.0238,0.372159,3181,0
0.486802,0.0305,0.379661,3182,0
0.430972,-0.0159,0.320724,3183,0
0.463605,0.0239,0.320165,3184,0
0.495577,0.0619,0.341707,3185,0
0.407253,-0.0197,0.324965,3186,0
0.399446,-0.0173,0.302225,3187,0
0.430419,0.0256,0.274530,3188,0
0.400974,0.0045,0.293392,3189,0
0.417337,0.0330,0.262807,3190,0
0.371153,-0.0054,0.285667,3191,0
0.393491,0.0236,0.290947,3192,0
0.387138,0.0303,0.233145,3193,0
0.361434,0.0135,0.249055,3194,0
0.374968,0.0368,0.240819,3195,0
0.331269,0.0003,0.260008,3196,0
0.353238,0.0319,0.234032,3197,0
0.347806,0.0332,0.236324,3198,0
0.311877,0.0064,0.210588,3199,0
0.285287,-0.0123,0.223269,3200,0
0.241859,-0.0457,0.192930,3201,0
0.311135,0.0325,0.191107,3202,0
0.255674,-0.0138,0.175057,3203,0
0.219011,-0.0437,0.198312,3204,0
0.274205,0.0208,0.162300,3205,0
0.245020,0.0022,0.151883,3206,0
0.265164,0.0321,0.154427,3207,0
0.219093,-0.0041,0.131036,3208,0
0.240879,0.0253,0.151007,3209,0
0.186534,-0.0175,0.109090,3210,0
0.192070,-0.0018,0.120268,3211,0
0.213928,0.0302,0.106547,3212,0
0.161703,-0.0093,0.077847,3213,0
0.188795,0.0216,0.142832,3214,0
0.182637,0.0257,0.085070,3215,0
0.193660,0.0467,0.072257,3216,0
0.128529,-0.0083,0.064298,3217,0
0.152640,0.0260,0.054502,3218,0
0.144894,0.0246,0.087840,3219,0
0.109544,-0.0031,0.061926,3220,0
0.098282,-0.0101,0.082530,3221,0
0.120823,0.0213,0.039480,3222,0
0.113955,0.0211,0.047025,3223,0
0.121964,0.0324,0.078330,3224,0
0.117704,0.0325,0.052437,3225,0
0.103143,0.0253,0.026191,3226,0
0.101480,0.0321,0.008436,3227,0
0.092607,0.0282,0.027872,3228,0
0.105635,0.0503,0.005962,3229,0
0.100610,0.0484,0.036956,3230,0
0.074804,0.0258,0.030617,3231,0
0.114118,0.0663,0.043604,3232,0
0.050261,0.0063,0.015489,3233,0
0.048832,0.0097,0.013989,3234,0
0.042068,0.0056,0.022832,3235,0
0.063263,0.0343,-0.017302,3236,0
0.047562,0.0211,0.011159,3237,0
0.081415,0.0602,-0.012213,3238,0
0.124009,0.1076,-0.002670,3239,0
0.063864,0.0493,0.012623,3240,0
0.076510,0.0591,0.044199,3241,0
0.089566,0.0733,0.004647,3242,0
0.055295,0.0432,-0.017285,3243,0
0.053429,0.0409,0.015263,3244,0
0.042679,0.0318,0.005879,3245,0
0.032099,0.0268,-0.032608,3246,0
0.042653,0.0383,0.010098,3247,0
0.069760,0.0629,0.030969,3248,0
0.002531,-0.0028,-0.006037,3249,0
0.025810,0.0181,0.030788,3250,0
0.044616,0.0387,-0.017511,3251,0
0.015690,0.0102,0.003105,3252,0
-0.007401,-0.0141,0.011142,3253,0
0.017910,0.0130,-0.012359,3254,0
0.008085,0.0050,-0.007721,3255,0
0.031011,0.0286,0.009369,3256,0
0.033932,0.0333,-0.012680,3257,0
-0.005894,-0.0053,-0.015443,3258,0
0.005775,0.0051,0.017002,3259,0
0.039895,0.0432,-0.032888,3260,0
0.020165,0.0209,0.014302,3261,0
0.000746,0.0015,0.004352,3262,0
0.010542,0.0131,-0.006907,3263,0
0.037144,0.0423,-0.025309,3264,0
0.023498,0.0278,0.014656,3265,0
0.005732,0.0110,-0.016884,3266,0
-0.008404,-0.0037,0.003625,3267,0
-0.032578,-0.0238,-0.035594,3268,0
-0.025874,-0.0175,-0.004382,3269,0
-0.004321,0.0041,-0.006470,3270,0
0.002271,0.0106,-0.000973,3271,0
-0.012689,-0.0020,-0.029361,3272,0
-0.015462,-0.0063,0.004226,3273,0
0.037019,0.0463,-0.001050,3274,0
-0.003361,0.0044,-0.001187,3275,0
-0.018634,-0.0091,-0.016598,3276,0
0.017115,0.0254,0.006948,3277,0
-0.004277,0.0004,0.024323,3278,0
0.010479,0.0099,0.034795,3279,0
-0.016264,-0.0195,0.024987,3280,0
-0.002301,-0.0062,-0.001663,3281,0
0.026771,0.0216,0.010951,3282,0
0.000514,-0.0107,0.042529,3283,0
0.002902,-0.0113,0.028501,3284,0
0.000654,-0.0154,0.018171,3285,0
-0.025744,-0.0402,-0.008464,3286,0
-0.028608,-0.0411,-0.019934,3287,0
-0.010537,-0.0232,0.010106,3288,0
0.023056,0.0138,-0.022484,3289,0
0.012552,0.0024,0.014817,3290,0
-0.024911,-0.0346,0.000003,3291,0
0.027238,0.0201,-0.011937,3292,0
0.035161,0.0298,-0.000837,3293,0
-0.008756,-0.0153,0.026916,3294,0
0.021405,0.0184,-0.018173,3295,0
0.001181,-0.0016,0.001461,3296,0
0.007501,0.0050,0.004484,3297,0
-0.018361,-0.0211,0.017214,3298,0
0.004479,0.0039,-0.009266,3299,0
0.006622,0.0074,-0.007634,3300,0
0.008331,0.0069,0.016089,3301,0
0.001340,-0.0039,0.027523,3302,0
0.003759,0.0017,-0.023238,3303,0
0.018831,0.0190,-0.025368,3304,0
-0.007828,-0.0074,0.003118,3305,0
-0.006483,-0.0021,-0.035307,3306,0
-0.001113,-0.0002,0.026811,3307,0
-0.021070,-0.0217,0.014664,3308,0
-0.001500,0.0002,-0.012253,3309,0
0.003115,0.0020,0.018959,3310,0
0.000515,-0.0006,0.000407,3311,0
-0.013092,-0.0112,-0.024716,3312,0
-0.043186,-0.0406,-0.001476,3313,0
-0.011619,-0.0076,-0.016814,3314,0
-0.004537,-0.0016,0.005762,3315,0
0.009197,0.0140,-0.013308,3316,0
-0.004461,0.0024,-0.012471,3317,0
0.002696,0.0118,-0.031085,3318,0
-0.015006,-0.0063,-0.007216,3319,0
0.012882,0.0209,0.003450,3320,0
-0.037147,-0.0302,-0.003881,3321,0
0.020072,0.0280,-0.003596,3322,0
0.005008,0.0167,-0.033355,3323,0
-0.036622,-0.0275,0.014185,3324,0
-0.007356,0.0025,-0.006720,3325,0
-0.016725,-0.0058,-0.016021,3326,0
-0.001414,0.0082,-0.002577,3327,0
0.001503,0.0131,-0.024218,3328,0
-0.014890,-0.0068,0.020074,3329,0
-0.026010,-0.0150,-0.030372,3330,0
-0.005824,0.0073,-0.029348,3331,0
-0.029028,-0.0149,-0.020130,3332,0
0.004719,0.0185,-0.013518,3333,0
-0.018044,-0.0071,0.016610,3334,0
-0.006670,0.0048,-0.009687,3335,0
-0.015869,-0.0083,0.026393,3336,0
0.021047,0.0284,-0.005451,3337,0
-0.017533,-0.0155,0.031999,3338,0
-0.026138,-0.0225,-0.013633,3339,0
0.002277,0.0044,0.006351,3340,0
0.033647,0.0309,0.034900,3341,0
0.041032,0.0399,-0.017153,3342,0
-0.020545,-0.0236,0.008076,3343,0
0.032696,0.0301,0.001078,3344,0
0.027072,0.0214,0.017025,3345,0
0.007026,0.0009,-0.002139,3346,0
-0.004297,-0.0126,0.016004,3347,0
-0.022027,-0.0324,0.019342,3348,0
0.001585,-0.0087,0.009608,3349,0
-0.012883,-0.0179,-0.043642,3350,0
0.034424,0.0366,-0.051261,3351,0
-0.007146,-0.0044,-0.004518,3352,0
-0.030435,-0.0286,0.019412,3353,0
0.023299,0.0221,0.024182,3354,0
-0.017361,-0.0169,-0.011316,3355,0
-0.006640,-0.0047,-0.002043,3356,0
-0.003953,0.0016,-0.037748,3357,0
0.009683,0.0175,-0.018486,3358,0
-0.011953,-0.0048,0.003796,3359,0
-0.010553,-0.0075,0.038868,3360,0
0.009362,0.0110,0.009749,3361,0
-0.023441,-0.0253,0.033107,3362,0
-0.026577,-0.0244,-0.032396,3363,0
0.020107,0.0251,-0.026585,3364,0
0.004807,0.0102,-0.020351,3365,0
0.001526,0.0080,-0.027196,3366,0
-0.012746,-0.0062,-0.003299,3367,0
-0.026808,-0.0215,0.015040,3368,0
-0.013058,-0.0040,-0.029126,3369,0
0.015909,0.0231,0.008822,3370,0
-0.024721,-0.0180,-0.000567,3371,0
0.034107,0.0378,0.012438,3372,0
0.003171,0.0072,-0.009273,3373,0
-0.009334,-0.0037,-0.014888,3374,0
0.003055,0.0076,0.017969,3375,0
0.010408,0.0180,-0.028158,3376,0
0.005218,0.0140,-0.006487,3377,0
-0.009342,-0.0033,0.008135,3378,0
-0.010388,-0.0068,0.008920,3379,0
0.021976,0.0236,0.008179,3380,0
0.029615,0.0273,0.024768,3381,0
0.009062,0.0044,0.019622,3382,0
0.017847,0.0151,-0.011514,3383,0
-0.010784,-0.0143,-0.001710,3384,0
0.034463,0.0327,-0.011539,3385,0
0.012619,0.0083,0.022739,3386,0
-0.004720,-0.0087,0.001869,3387,0
0.060460,0.0587,-0.021266,3388,0
0.054523,0.0557,-0.028933,3389,0
0.046440,0.0512,-0.025431,3390,0
0.040621,0.0428,0.014205,3391,0
-0.001709,-0.0005,0.008536,3392,0
0.003537,0.0029,0.019553,3393,0
0.067836,0.0694,-0.015857,3394,0
0.002618,0.0018,0.024051,3395,0
0.057812,0.0565,0.011781,3396,0
0.041684,0.0428,-0.016960,3397,0
-0.000781,-0.0054,0.046123,3398,0
0.060889,0.0576,-0.011784,3399,0
0.023983,0.0190,0.011470,3400,0
0.034539,0.0296,0.007220,3401,0
0.047063,0.0414,0.007144,3402,0
0.046151,0.0381,0.015908,3403,0
0.047419,0.0346,0.037235,3404,0
0.053479,0.0371,0.030538,3405,0
0.089993,0.0739,0.009426,3406,0
0.090964,0.0730,0.026984,3407,0
0.062612,0.0437,0.022661,3408,0
0.071097,0.0472,0.049611,3409,0
0.085770,0.0567,0.064294,3410,0
0.084225,0.0533,0.032507,3411,0
0.089735,0.0574,0.021704,3412,0
0.076131,0.0401,0.062829,3413,0
0.098260,0.0579,0.051747,3414,0
0.088195,0.0438,0.058935,3415,0
0.144428,0.0949,0.070243,3416,0
0.128555,0.0711,0.097824,3417,0
0.145352,0.0818,0.087311,3418,0
0.150298,0.0790,0.111395,3419,0
0.188493,0.1107,0.100707,3420,0
0.147105,0.0623,0.103413,3421,0
0.172069,0.0815,0.101618,3422,0
0.152845,0.0500,0.161726,3423,0
0.167357,0.0531,0.168058,3424,0
0.239686,0.1120,0.193955,3425,0
0.194089,0.0518,0.201580,3426,0
0.219675,0.0616,0.216317,3427,0
0.252973,0.0800,0.228391,3428,0
0.249721,0.0604,0.246096,3429,0
0.247149,0.0381,0.287620,3430,0
0.297517,0.0701,0.288218,3431,0
0.261766,0.0191,0.278212,3432,0
0.297276,0.0381,0.295871,3433,0
0.283632,0.0093,0.300542,3434,0
0.294571,0.0032,0.323732,3435,0
0.332609,0.0233,0.343900,3436,0
0.361677,0.0287,0.406286,3437,0
0.409319,0.0614,0.359346,3438,0
0.414501,0.0458,0.421555,3439,0
0.456164,0.0679,0.430001,3440,0
0.444666,0.0344,0.465026,3441,0
0.465268,0.0361,0.452859,3442,0
0.474832,0.0283,0.455074,3443,0
0.504527,0.0377,0.496703,3444,0
0.483011,-0.0033,0.512042,3445,0
0.530081,0.0207,0.556222,3446,0
0.565525,0.0399,0.504713,3447,0
0.562891,0.0189,0.539143,3448,0
0.579505,0.0183,0.543448,3449,0
0.588782,0.0088,0.576065,3450,0
0.608570,0.0097,0.594863,3451,0
0.679221,0.0633,0.608266,3452,0
0.655365,0.0206,0.619035,3453,0
0.683829,0.0344,0.613266,3454,0
0.701115,0.0344,0.647655,3455,0
0.694229,0.0137,0.636121,3456,0
0.773147,0.0703,0.718016,3457,0
0.730922,0.0053,0.732197,3458,0
0.838436,0.0940,0.723520,3459,0
0.805105,0.0402,0.749580,3460,0
0.803191,0.0212,0.743945,3461,0
0.839735,0.0366,0.776893,3462,0
0.851999,0.0321,0.758956,3463,0
0.856998,0.0246,0.734594,3464,0
0.874195,0.0306,0.743020,3465,0
0.914698,0.0604,0.751958,3466,0
0.869763,0.0046,0.764132,3467,0
0.864537,-0.0067,0.736931,3468,0
0.897871,0.0179,0.766429,3469,0
0.912596,0.0305,0.723403,3470,0
0.889112,0.0000,0.768197,3471,0
0.910097,0.0206,0.741331,3472,0
0.924062,0.0410,0.685434,3473,0
0.861786,-0.0171,0.700379,3474,0
0.876103,0.0023,0.703170,3475,0
0.876725,0.0030,0.742902,3476,0
0.849605,-0.0115,0.640822,3477,0
0.853541,0.0026,0.652399,3478,0
0.834740,-0.0035,0.619159,3479,0
0.822907,-0.0009,0.601989,3480,0
0.791567,-0.0191,0.609755,3481,0
0.804506,0.0094,0.586365,3482,0
0.765588,-0.0144,0.573283,3483,0
0.716247,-0.0431,0.526369,3484,0
0.742654,0.0018,0.525075,3485,0
0.656698,-0.0642,0.511535,3486,0
0.705805,0.0015,0.525295,3487,0
0.659481,-0.0250,0.467664,3488,0
0.605608,-0.0627,0.494474,3489,0
0.610302,-0.0367,0.441066,3490,0
0.590505,-0.0350,0.437288,3491,0
0.584607,-0.0182,0.382232,3492,0
0.510200,-0.0728,0.399530,3493,0
0.540969,-0.0213,0.370836,3494,0
0.510566,-0.0335,0.375374,3495,0
0.472070,-0.0495,0.328547,3496,0
0.484827,-0.0156,0.320622,3497,0
0.495327,0.0155,0.308400,3498,0
0.480093,0.0217,0.274587,3499,0
0.439173,0.0043,0.244433,3500,0
0.424586,0.0093,0.262441,3501,0
0.402292,0.0069,0.250309,3502,0
0.378398,0.0055,0.198586,3503,0
0.410347,0.0588,0.202661,3504,0
0.414936,0.0810,0.206634,3505,0
0.428182,0.1122,0.189335,3506,0
0.365836,0.0696,0.146810,3507,0
0.392189,0.1141,0.155402,3508,0
0.367501,0.1082,0.128692,3509,0
0.394407,0.1543,0.114992,3510,0
0.332908,0.1132,0.078224,3511,0
0.337388,0.1379,0.067543,3512,0
0.364412,0.1813,0.085015,3513,0
0.332490,0.1658,0.064823,3514,1
0.323409,0.1733,0.044376,3515,0
0.276386,0.1401,0.064180,3516,0
0.266709,0.1476,0.021405,3517,0
0.260718,0.1516,0.058653,3518,0
0.244194,0.1496,0.013025,3519,0
0.254673,0.1747,0.003955,3520,0
0.179672,0.1067,0.055550,3521,0
0.113924,0.0493,0.024763,3522,0
0.154541,0.1019,-0.010947,3523,0
0.133225,0.0866,0.025220,3524,0
0.080077,0.0402,0.009552,3525,0
0.063856,0.0301,0.000165,3526,0
0.061358,0.0309,0.017995,3527,0
0.039383,0.0165,-0.018062,3528,0
-0.010023,-0.0278,-0.006867,3529,0
-0.050857,-0.0635,-0.016063,3530,0
-0.011214,-0.0247,0.039211,3531,0
-0.057810,-0.0684,-0.007948,3532,0
-0.066924,-0.0767,0.019697,3533,0
-0.039527,-0.0481,0.000153,3534,0
-0.062965,-0.0695,-0.009406,3535,0
-0.046975,-0.0510,-0.000413,3536,0
-0.089062,-0.0959,0.035275,3537,0
-0.066381,-0.0772,0.035098,3538,0
-0.087121,-0.1000,0.030642,3539,0
-0.093320,-0.1069,0.013959,3540,0
-0.101271,-0.1143,-0.000015,3541,0
-0.100074,-0.1121,0.001688,3542,0
-0.060986,-0.0749,0.016485,3543,0
-0.041855,-0.0514,-0.033111,3544,0
-0.085698,-0.0935,-0.013537,3545,0
-0.034921,-0.0405,-0.000654,3546,0
-0.026989,-0.0371,0.042643,3547,0
-0.021595,-0.0343,0.035035,3548,0
0.006498,-0.0101,0.041663,3549,0
-0.003419,-0.0186,-0.006418,3550,0
-0.026005,-0.0407,0.004874,3551,0
0.033445,0.0190,0.017878,3552,0
0.016621,0.0024,0.015531,3553,0
0.004484,-0.0060,-0.016701,3554,0
0.019954,0.0137,-0.027671,3555,0
0.019538,0.0136,0.001483,3556,0
0.024748,0.0148,0.040724,3557,0
0.005738,-0.0034,0.003294,3558,0
0.031392,0.0162,0.049306,3559,0
0.022914,0.0057,0.022459,3560,0
0.002404,-0.0178,0.036480,3561,0
-0.047284,-0.0664,0.014681,3562,0
-0.014210,-0.0353,0.036794,3563,0
-0.021960,-0.0419,0.011712,3564,0
-0.002322,-0.0185,-0.026231,3565,0
0.027598,0.0155,-0.026310,3566,0
0.024239,0.0135,0.001585,3567,0
-0.012316,-0.0232,0.013264,3568,0
-0.004279,-0.0147,-0.001953,3569,0
-0.008497,-0.0167,-0.018815,3570,0
-0.006929,-0.0086,-0.047262,3571,0
-0.014993,-0.0082,-0.055444,3572,0
-0.022397,-0.0075,-0.066436,3573,0
-0.049546,-0.0228,-0.089663,3574,0
-0.071786,-0.0336,-0.099653,3575,0
-0.064108,-0.0157,-0.089969,3576,0
-0.077449,-0.0108,-0.173007,3577,0
-0.101066,-0.0143,-0.190229,3578,0
-0.086204,0.0167,-0.172968,3579,0
-0.125763,-0.0003,-0.248104,3580,0
-0.170887,-0.0247,-0.240391,3581,0
-0.225659,-0.0510,-0.310817,3582,0
-0.261046,-0.0607,-0.296244,3583,0
-0.269615,-0.0410,-0.337447,3584,0
-0.271164,-0.0125,-0.373981,3585,0
-0.280565,0.0066,-0.384638,3586,0
-0.331677,-0.0191,-0.375876,3587,0
-0.351554,-0.0182,-0.353752,3588,0
-0.407410,-0.0505,-0.400153,3589,0
-0.416001,-0.0400,-0.378462,3590,0
-0.402221,-0.0114,-0.353658,3591,0
-0.423725,-0.0246,-0.333831,3592,0
-0.410289,-0.0092,-0.293135,3593,0
-0.398490,-0.0028,-0.231372,3594,0
-0.400773,-0.0184,-0.189562,3595,0
-0.345551,0.0209,-0.164559,3596,0
-0.344837,-0.0051,-0.089315,3597,0
-0.256615,0.0452,0.021330,3598,0
-0.206712,0.0516,0.067662,3599,0
-0.136661,0.0729,0.120368,3600,0
-0.085546,0.0686,0.196436,3601,0
-0.043445,0.0446,0.317756,3602,0
0.028159,0.0419,0.426683,3603,0
0.098007,0.0310,0.503333,3604,0
0.233387,0.0823,0.579477,3605,0
0.337953,0.0946,0.700966,3606,0
0.436463,0.0942,0.812821,3607,0
0.502941,0.0618,0.875286,3608,0
0.647572,0.1038,0.980811,3609,0
0.728919,0.0795,1.072718,3610,0
0.838632,0.0805,1.166423,3611,0
0.968110,0.1001,1.259464,3612,0
1.079695,0.0995,1.371774,3613,0
1.210436,0.1201,1.428128,3614,0
1.278193,0.0714,1.558957,3615,0
1.414722,0.0924,1.643867,3616,0
1.527145,0.0937,1.703203,3617,0
1.614316,0.0703,1.792741,3618,0
1.753420,0.1092,1.790730,3619,0
1.823754,0.0762,1.891277,3620,0
1.905149,0.0658,1.894978,3621,0
1.973248,0.0528,1.892513,3622,0
2.056740,0.0584,1.940216,3623,0
2.118316,0.0578,1.884534,3624,0
2.162012,0.0467,1.892985,3625,0
2.205997,0.0478,1.863552,3626,0
2.208984,0.0204,1.817948,3627,0
2.247340,0.0427,1.769430,3628,0
2.243971,0.0290,1.750807,3629,0
2.221741,0.0207,1.604801,3630,0
2.149870,-0.0272,1.553618,3631,0
2.133170,-0.0099,1.505415,3632,0
2.080985,-0.0137,1.394418,3633,0
1.959630,-0.0729,1.262265,3634,0
1.943297,-0.0144,1.184587,3635,0
1.839852,-0.0312,1.030013,3636,0
1.718898,-0.0546,0.904494,3637,0
1.594996,-0.0640,0.734266,3638,0
1.458963,-0.0766,0.589848,3639,0
1.388693,-0.0147,0.460082,3640,0
1.210921,-0.0580,0.349829,3641,0
1.100585,-0.0260,0.206580,3642,0
0.923592,-0.0545,0.057705,3643,0
0.753909,-0.0696,-0.078092,3644,0
0.585165,-0.0841,-0.202279,3645,0
0.468526,-0.0412,-0.348758,3646,0
0.265011,-0.0854,-0.457601,3647,0
0.089787,-0.0977,-0.612536,3648,0
-0.068738,-0.0913,-0.764835,3649,0
-0.238508,-0.1009,-0.843863,3650,0
-0.357479,-0.0623,-0.964280,3651,0
-0.503928,-0.0554,-1.060512,3652,0
-0.636452,-0.0440,-1.123147,3653,0
-0.784078,-0.0527,-1.211693,3654,0
-0.953099,-0.0913,-1.262210,3655,0
-1.080959,-0.0935,-1.334197,3656,0
-1.180573,-0.0814,-1.336207,3657,0
-1.287053,-0.0802,-1.421209,3658,0
-1.327700,-0.0318,-1.371369,3659,0
-1.405206,-0.0334,-1.365593,3660,0
-1.430720,-0.0005,-1.317549,3661,0
-1.501415,-0.0212,-1.332296,3662,0
-1.546260,-0.0351,-1.255965,3663,0
-1.512734,0.0184,-1.236938,3664,0
-1.512051,0.0198,-1.131538,3665,0
-1.508421,0.0062,-1.031872,3666,0
-1.460894,0.0300,-1.008666,3667,0
-1.443035,0.0076,-0.890414,3668,0
-1.387026,0.0128,-0.813992,3669,0
-1.244315,0.0926,-0.709033,3670,0
-1.162078,0.0984,-0.603925,3671,0
-1.114250,0.0651,-0.532006,3672,0
-1.034073,0.0521,-0.406266,3673,0
-0.930742,0.0622,-0.343065,3674,0
-0.830339,0.0693,-0.292094,3675,0
-0.708682,0.0971,-0.222000,3676,0
-0.643514,0.0685,-0.173539,3677,0
-0.566433,0.0594,-0.155462,3678,0
-0.469956,0.0700,-0.094457,3679,0
-0.416766,0.0453,-0.077463,3680,0
-0.269529,0.1219,-0.056156,3681,0
-0.296809,0.0235,0.004351,3682,0
-0.200457,0.0598,-0.004375,3683,0
-0.142743,0.0650,-0.002700,3684,0
-0.121814,0.0404,0.008865,3685,0
-0.067360,0.0596,-0.014094,3686,0
-0.051607,0.0464,-0.017263,3687,0
-0.044617,0.0301,-0.004211,3688,0
-0.020977,0.0312,0.026704,3689,0
0.006293,0.0397,0.027450,3690,0
-0.032190,-0.0091,-0.010396,3691,0
-0.031231,-0.0191,0.020355,3692,0
0.011578,0.0169,-0.000915,3693,0
0.012351,0.0140,-0.003645,3694,0
-0.013356,-0.0173,0.023053,3695,0
-0.016624,-0.0223,-0.000594,3696,0
0.012691,0.0051,0.020152,3697,0
-0.000015,-0.0083,0.007284,3698,0
0.011939,0.0035,0.004901,3699,0
0.021852,0.0147,-0.005369,3700,0
0.016791,0.0101,-0.003089,3701,0
0.043173,0.0343,0.018331,3702,0
-0.004115,-0.0110,-0.011417,3703,0
0.046459,0.0393,0.015475,3704,0
0.031256,0.0225,0.025193,3705,0
-0.008251,-0.0188,0.017809,3706,0
0.013919,0.0019,0.023180,3707,0
0.020401,0.0084,0.006058,3708,0
0.062980,0.0508,0.006885,3709,0
-0.018414,-0.0290,-0.000560,3710,0
0.026075,0.0140,0.018663,3711,0
0.031080,0.0196,0.006810,3712,0
-0.011820,-0.0230,0.005537,3713,0
-0.031078,-0.0439,0.021671,3714,0
-0.011529,-0.0256,0.016107,3715,0
0.015029,-0.0031,0.042072,3716,0
0.017197,-0.0039,0.040035,3717,0
0.046429,0.0238,0.021430,3718,0
0.000971,-0.0187,-0.008831,3719,0
0.048129,0.0263,0.035988,3720,0
0.019457,-0.0048,0.037487,3721,0
-0.014250,-0.0413,0.042661,3722,0
0.056661,0.0276,0.032298,3723,0
-0.000600,-0.0290,0.010812,3724,0
0.041500,0.0157,-0.007041,3725,0
0.011314,-0.0118,-0.001940,3726,0
0.023236,0.0035,-0.011640,3727,0
0.029575,0.0068,0.042643,3728,0
0.050637,0.0287,0.014444,3729,0
0.038565,0.0146,0.038200,3730,0
0.010469,-0.0136,0.027740,3731,0
0.042111,0.0220,-0.008302,3732,0
0.062492,0.0399,0.039911,3733,0
0.016976,-0.0066,0.020566,3734,0
0.026564,0.0026,0.027572,3735,0
0.012199,-0.0153,0.054347,3736,0
0.034517,0.0092,0.006961,3737,0
0.034096,0.0040,0.062686,3738,0
0.037263,0.0086,0.005002,3739,0
0.048356,0.0214,-0.001713,3740,0
0.014364,-0.0150,0.036044,3741,0
0.048253,0.0173,0.028900,3742,0
-0.007731,-0.0401,0.042027,3743,0
0.022317,-0.0073,0.000094,3744,0
-0.019965,-0.0472,0.007955,3745,0
0.060190,0.0329,0.025779,3746,0
0.000445,-0.0302,0.044164,3747,0
0.002905,-0.0276,0.029255,3748,0
0.029712,0.0014,0.006100,3749,0
0.050951,0.0253,0.002694,3750,0
0.006192,-0.0197,0.033362,3751,0
-0.000133,-0.0242,0.003067,3752,0
0.040984,0.0171,0.030624,3753,0
0.017034,-0.0062,0.010430,3754,0
0.044418,0.0217,0.010749,3755,0
0.040301,0.0184,0.017833,3756,0
0.049330,0.0260,0.034985,3757,0
0.041726,0.0191,0.019052,3758,0
0.038445,0.0156,0.015550,3759,0
0.089762,0.0632,0.048748,3760,0
0.029587,0.0005,0.044087,3761,0
-0.006251,-0.0308,-0.011708,3762,0
0.024455,-0.0025,0.042420,3763,0
0.052934,0.0204,0.064579,3764,0
-0.004956,-0.0398,0.036946,3765,0
0.041810,0.0086,0.013801,3766,0
0.036501,0.0016,0.033138,3767,0
0.036253,-0.0028,0.063291,3768,0
-0.009370,-0.0524,0.058590,3769,0
0.033654,-0.0080,0.013577,3770,0
0.038636,-0.0035,0.032806,3771,0
0.051379,0.0059,0.062686,3772,0
0.039617,-0.0027,0.003685,3773,0
0.032500,-0.0079,0.014168,3774,0
-0.005567,-0.0453,0.032950,3775,0
0.026288,-0.0131,0.033969,3776,0
0.042244,0.0035,0.016788,3777,0
0.031018,-0.0054,0.017614,3778,0
0.037706,0.0045,0.014744,3779,0
0.043307,0.0065,0.063782,3780,0
0.079149,0.0391,0.054927,3781,0
0.043725,0.0042,0.029500,3782,0
0.025851,-0.0115,0.022392,3783,0
0.045786,0.0085,0.036846,3784,0
0.043248,0.0062,0.023552,3785,0
0.027110,-0.0115,0.044482,3786,0
0.048970,0.0103,0.039593,3787,0
0.043059,0.0020,0.043435,3788,0
0.066516,0.0191,0.081551,3789,0
0.022091,-0.0233,0.017599,3790,0
0.031326,-0.0167,0.057658,3791,0
0.053230,0.0050,0.033122,3792,0
0.045104,-0.0067,0.063558,3793,0
0.061739,0.0100,0.034547,3794,0
0.049550,-0.0036,0.059194,3795,0
0.087625,0.0312,0.073242,3796,0
0.070147,0.0100,0.071703,3797,0
0.066483,0.0037,0.061964,3798,0
0.076737,0.0125,0.057410,3799,0
0.102713,0.0358,0.065838,3800,0
0.114037,0.0421,0.093946,3801,0
0.057209,-0.0192,0.089487,3802,0
0.088995,0.0041,0.126807,3803,0
0.094354,0.0033,0.120001,3804,0
0.073920,-0.0250,0.119827,3805,0
0.145183,0.0415,0.108772,3806,0
0.135936,0.0276,0.104051,3807,0
0.116603,0.0015,0.133145,3808,0
0.139274,0.0178,0.126624,3809,0
0.106845,-0.0249,0.170876,3810,0
0.156588,0.0164,0.164130,3811,0
0.200686,0.0500,0.185071,3812,0
0.157575,0.0002,0.154694,3813,0
0.209072,0.0404,0.198861,3814,0
0.199624,0.0235,0.174844,3815,0
0.237090,0.0547,0.176686,3816,0
0.220037,0.0287,0.203701,3817,0
0.263150,0.0627,0.220146,3818,0
0.281709,0.0716,0.226702,3819,0
0.262872,0.0452,0.213705,3820,0
0.294222,0.0643,0.256240,3821,0
0.295960,0.0555,0.247654,3822,0
0.332992,0.0803,0.276759,3823,0
0.356862,0.0916,0.284660,3824,0
0.290201,0.0154,0.276139,3825,0
